HIP,赤経時,赤経分,赤経秒,赤緯度,赤緯分,赤緯秒,視等級,年周視差,赤経方向固有運動,赤緯方向固有運動,B-V色指数,V-I色指数,スペクトル分類
3179,0,40,30.39,56,32,14.7,2.24,14.27,50.36,-32.17,1.17,1.13,K0II-IIIvar
3419,0,43,35.23,-17,59,12.1,2.04,34.04,232.79,32.71,1.019,1,K0III
3760,0,48,17.34,7,17,59.7,5.92,4.93,111.61,3.41,1.104,1.07,G8III
3881,0,49,48.83,41,4,44.2,4.53,4.8,22.68,-18.05,-0.136,-0.14,B5V SB
4427,0,56,42.5,60,43,0.3,2.15,5.32,25.65,-3.82,-0.046,-0.02,B0IV:evar
4436,0,56,45.1,38,29,57.3,3.86,23.93,152.78,36.82,0.13,0.14,A5V
4577,0,58,36.35,-29,21,26.9,4.3,4.85,22.44,6.3,-0.154,-0.12,B7IIIp
4889,1,2,49.09,31,48,15.6,5.5,7.87,15.53,-30.38,-0.043,-0.02,B9.5V
4906,1,2,56.66,7,53,24.3,4.27,17.14,-80.57,25.88,0.952,0.98,K0III
5165,1,6,5.11,-46,43,6.6,3.32,16.46,-70.16,31.6,0.885,0.9,G8IIIvar
5348,1,8,23.06,-55,14,45,3.94,11.66,21.17,29.7,-0.12,-0.08,B6V + B0V
5364,1,8,35.26,-10,10,54.9,3.46,27.73,215.81,-138.33,1.161,1.11,K2III
5447,1,9,43.8,35,37,15,2.07,16.36,175.59,-112.23,1.576,1.74,M0IIIvar
5742,1,13,44.94,24,35,1.6,4.67,8.64,18.58,-21.26,1.047,1.02,K0III...
6193,1,19,27.98,27,15,50.7,4.74,10.49,26.21,-11.62,0.032,0.1,A3V
6537,1,24,1.45,-8,10,57.9,3.6,28.48,-78.38,-206.88,1.065,1.05,K0III
6686,1,25,48.6,60,14,7.5,2.66,32.81,297.24,-49.49,0.16,0.19,A5Vv SB
6867,1,28,21.94,-43,19,3.8,3.41,13.94,-18.21,-207.71,1.542,1.73,K5II-III
7007,1,30,10.94,6,8,38.2,4.84,9.05,293.23,-46.36,1.372,1.42,K4III
7083,1,31,14.98,-49,4,23.1,3.93,22.15,138.22,154.2,0.972,1,K0III-IV
7097,1,31,28.99,15,20,45,3.62,11.09,25.73,-3.29,0.974,0.94,G8III
7588,1,37,42.75,-57,14,12,0.45,22.68,88.02,-40.08,-0.158,-0.17,B3Vp
7884,1,41,25.91,5,29,15.4,4.45,8.86,-22.73,3.61,1.347,1.37,K3III
8102,1,44,5.13,-15,56,22.4,3.49,274.17,-1721.82,854.07,0.727,0.82,G8V
8198,1,45,23.59,9,9,27.5,4.26,12.63,70.82,38.99,0.942,0.93,K0III
8645,1,51,27.61,-10,20,5.8,3.74,12.59,38.78,-38.04,1.136,1.07,K2III
8796,1,53,4.9,29,34,45.8,3.42,50.87,12.02,-233.69,0.488,0.55,F6IV
8832,1,53,31.77,19,17,38.7,3.88,15.96,79.43,-99.1,-0.047,-0.03,A1p Si
8833,1,53,33.34,3,11,14.9,4.61,17.11,23.69,23.9,0.928,0.93,K0III SB
8837,1,53,38.82,-46,18,8.8,4.39,10.15,-92.38,-91.46,1.597,2.49,M4III SB
8886,1,54,23.68,63,40,12.5,3.35,7.38,31.98,-18.66,-0.15,-0.12,B2pvar
8903,1,54,38.35,20,48,29.9,2.64,54.74,96.32,-108.8,0.165,0.18,A5V...
9007,1,55,56.83,-51,36,34.5,3.69,57.19,681.24,284.23,0.844,0.9,G5IV
9236,1,58,45.87,-61,34,11.7,2.86,45.74,262.54,26.88,0.29,0.34,F0V
9487,2,2,2.8,2,45,49.5,3.82,23.45,33.29,-0.42,0.024,0.05,A2
9640,2,3,53.92,42,19,47.5,2.1,9.19,43.08,-50.85,1.37,1.37,B8V
9884,2,7,10.29,23,27,46,2.01,49.48,190.73,-145.77,1.151,1.13,K2III
10064,2,9,32.52,34,59,14.6,3,26.24,148.78,-39.13,0.14,0.17,A5III
10324,2,13,0.01,8,50,48.3,4.36,9.01,-26.23,-14.4,0.878,0.9,G8II:
10559,2,15,56.3,33,21,32.3,5.25,11.13,-14.86,-33.25,-0.004,0.02,A0V
10602,2,16,30.5,-51,30,43.6,3.56,21.06,90.75,-21.9,-0.12,-0.11,B8IV-V
10826,2,19,20.79,-2,58,37.4,6.47,7.79,10.33,-239.48,0.966,5.71,M5e-M9e
11001,2,21,45.02,-68,39,33.9,4.08,24.1,-50.07,2.38,0.034,0.04,A3V
11345,2,25,57.01,-12,17,25.6,4.88,6.17,-11.71,-11.37,-0.027,-0.01,A0V
11407,2,26,59.1,-47,42,13.8,4.24,6.17,19.97,-5.44,-0.136,-0.11,B5IV
11484,2,28,9.52,8,27,36.3,4.3,18.53,41.72,-14.46,-0.053,-0.06,B9III
11767,2,31,47.08,89,15,50.9,1.97,7.56,44.22,-11.74,0.636,0.7,F7:Ib-IIv SB
11783,2,32,5.28,-15,14,39.6,4.74,38.73,-80.92,-146.84,0.454,0.55,F5V
12093,2,35,52.49,5,35,35.9,4.87,8.77,-28.89,-22.76,0.88,0.89,G8III
12387,2,39,28.95,0,19,42.7,4.08,5.04,14.44,-2.53,-0.212,-0.22,B2IV
12390,2,39,33.73,-11,52,17.7,4.83,36.99,172.01,-236.31,0.447,0.53,F5V
12394,2,39,35.22,-68,16,1,4.12,21.27,87.4,0.56,-0.061,-0.07,B9III
12413,2,39,47.92,-42,53,29.9,4.74,25.15,92.11,-15.07,0.061,0.09,A2V
12484,2,40,39.58,-54,32,59.7,5.21,20.49,32.76,5.24,0.411,0.48,F4IV
12486,2,40,39.93,-39,51,19.1,4.11,22.42,135.17,-27.34,1.006,1.05,K0III
12706,2,43,18.12,3,14,10.2,3.47,39.78,-146.43,-145.27,0.093,0.1,A3V
12770,2,44,7.35,-13,51,31.2,4.24,7.4,-7.58,-8.4,-0.122,-0.11,B7IV
12828,2,44,56.37,10,6,51.2,4.27,38.71,285.17,-30.4,0.311,0.37,F1III-IV
12843,2,45,5.98,-18,34,21.5,4.47,71.56,330.93,36.28,0.481,0.54,F5/F6V
13147,2,49,5.36,-32,24,22.6,4.45,19.31,86.96,158.96,0.981,1,G8III
13209,2,49,58.99,27,15,38.8,3.61,20.45,65.47,-116.59,-0.1,-0.08,B8Vn
13254,2,50,34.91,38,19,8.1,4.22,25.54,195.68,-108.92,0.343,0.41,F2III
13268,2,50,41.79,55,53,43.9,3.77,2.45,16.64,-13.76,1.69,1.64,K3Ib comp SB
13701,2,56,25.6,-8,53,51.4,3.89,24.49,77.73,-219.99,1.088,1.08,K1III-IV
13847,2,58,15.72,-40,18,17,2.88,20.22,-53.53,25.71,0.128,0.17,A4III+...
13954,2,59,42.9,8,54,26.6,4.71,7.69,9.22,-14.92,-0.109,-0.09,B6III
14135,3,2,16.78,4,5,23.7,2.54,14.82,-11.81,-78.76,1.63,1.97,M2III
14146,3,2,23.59,-23,37,27.6,4.08,37.85,-145.96,-55.76,0.163,0.18,A4V
14240,3,3,36.9,-59,44,15.4,5.12,23.67,-72.81,-63.89,0.349,0.41,F0IV
14328,3,4,47.79,53,30,23.2,2.91,12.72,0.5,-4.19,0.716,0.77,G8III+...
14354,3,5,10.5,38,50,25.9,3.32,10.03,128.69,-106.61,1.528,2.76,M3IIIvar
14576,3,8,10.13,40,57,20.3,2.09,35.14,2.39,-1.44,-0.003,0.02,B8V
14879,3,12,4.28,-28,59,20.8,3.8,70.86,371.49,612.26,0.543,0.63,F8V
15197,3,15,50.03,-8,49,11.4,4.8,27.18,-3.82,45.52,0.232,0.28,A5m
15474,3,19,30.97,-21,45,28.6,3.7,12.63,51.35,32.2,1.614,2.42,M3/M4III
15510,3,19,53.22,-43,4,17.6,4.26,165.02,3038.08,726.34,0.711,0.79,G8V
15863,3,24,19.35,49,51,40.5,1.79,5.51,24.11,-26.01,0.481,0.63,F5Ib
15900,3,24,48.84,9,1,44.6,3.61,15.42,-74.25,-80.31,0.887,0.9,G8III
16228,3,29,4.13,59,56,25.2,4.21,0.76,-0.82,-1.85,0.419,0.58,B9Ia
16537,3,32,56.42,-9,27,29.9,3.72,310.75,-976.44,17.97,0.881,0.94,K2V
16611,3,33,47.25,-21,37,58.1,4.26,11.02,44.91,-27.47,-0.106,-0.09,B9V
17358,3,42,55.48,47,47,15.6,3.01,6.18,23.83,-41.93,-0.125,-0.07,B5III SB
17378,3,43,14.96,-9,45,54.7,3.52,110.58,-91.71,742.23,0.915,0.94,K0IV
17440,3,44,11.55,-64,48,25.5,3.84,32.71,308.39,78.72,1.133,1.11,K0IV SB
17448,3,44,19.13,32,17,17.8,3.84,2.21,8.11,-10.32,0.022,0.12,B1III
17651,3,46,50.99,-23,14,54.4,4.22,55.79,-159.86,-528.54,0.434,0.51,F3/F5V
17678,3,47,14.23,-74,14,21.3,3.26,15.23,51.07,115.27,1.59,1.94,M2III
17797,3,48,35.82,-37,37,12.5,4.3,20.23,75.83,-10.69,-0.038,-0.02,A+...
17847,3,49,9.73,24,3,12.7,3.62,8.57,17.77,-44.7,-0.07,-0.03,B8III
17874,3,49,27.28,-36,12,0.4,4.17,15.54,-49.42,-56.63,0.927,0.92,G8III
17959,3,50,21.48,71,19,56.5,4.59,9.73,18.27,-42,0.064,0.13,A2IVn
18246,3,54,7.92,31,53,1.2,2.84,3.32,4.41,-9.15,0.271,0.18,B1Ib
18505,3,57,25.44,63,4,20.1,4.95,9.65,7.58,6.01,-0.074,-0.01,B9.5V
18532,3,57,51.22,40,0,37,2.9,6.06,12.61,-24.06,-0.199,-0.19,B0.5V
18597,3,58,44.74,-61,24,0.5,4.56,6.15,9.79,-14.39,1.59,1.85,M2III
18614,3,58,57.9,35,47,27.7,3.98,1.84,1.92,2.3,0.016,0.16,O7.5Iab:
18724,4,0,40.82,12,29,25.4,3.41,8.81,-8.15,-11.98,-0.099,-0.08,B3V + A
19747,4,14,0.08,-42,17,37.9,3.85,27.85,41.89,-203.65,1.085,1.09,K1III
19780,4,14,25.43,-62,28,26.3,3.33,19.98,41.64,49.72,0.915,0.91,G7III
19893,4,16,1.49,-51,29,13.5,4.26,49.26,100.57,184.23,0.312,0.37,F4III
19921,4,16,29.08,-59,18,6.3,4.44,54.84,-47.99,-167.81,1.078,1.05,K2IV
20042,4,17,53.62,-33,47,54,3.55,18.27,62.31,-6.75,-0.108,-0.09,B9V
20205,4,19,47.53,15,37,39.7,3.65,21.17,115.29,-23.86,0.981,0.95,G8III
20455,4,22,56.03,17,32,33.3,3.77,21.29,107.75,-28.84,0.983,0.93,G8III
20535,4,24,2.17,-34,1,1.2,3.97,11.95,73.77,57.57,1.468,1.53,K4III
20648,4,25,29.32,17,55,40.8,4.3,22.05,108.26,-32.47,0.049,0.08,A2IV
20889,4,28,36.93,19,10,49.9,3.53,21.04,107.23,-36.77,1.014,1.04,K0III
20894,4,28,39.67,15,52,15.4,3.4,21.89,108.66,-26.39,0.179,0.21,A7III
21060,4,30,50.1,-44,57,13.5,5.07,4.59,2.44,-2.48,-0.194,-0.2,B2IV-V
21281,4,33,59.72,-55,2,42,3.3,18.56,58.06,12.73,-0.079,-0.08,A0V:
21393,4,35,33.07,-30,33,44.3,3.81,15.62,-48.92,-12.75,0.957,0.93,G8III
21421,4,35,55.2,16,30,35.1,0.87,50.09,62.78,-189.36,1.538,1.67,K5III
21444,4,36,19.14,-3,21,8.8,3.93,5.56,1.73,-4.54,-0.21,-0.2,B2III SB
21594,4,38,10.87,-14,18,12.9,3.86,29.84,-77.86,-178.06,1.082,1.09,K1III
21770,4,40,33.82,-41,51,48.9,4.44,49.67,-141.18,-74.95,0.342,0.4,F2V
21861,4,42,3.45,-37,8,41.2,5.04,36.16,46.9,193.14,0.391,0.46,F3V
21881,4,42,14.7,22,57,25.1,4.27,8.14,-2.84,-20.33,-0.112,-0.1,B3V
21949,4,43,3.95,-70,55,52,5.53,6.75,9.3,34.77,-0.114,-0.1,B9IV
22109,4,45,30.14,-3,15,16.6,4.01,6.13,17.27,-13.51,-0.148,-0.13,B5IV
22449,4,49,50.14,6,57,40.5,3.19,124.6,463.44,11.62,0.484,0.53,F6V
22509,4,50,36.72,8,54,0.9,4.35,16.84,-0.87,-31.57,0.01,0.04,A1Vn
22549,4,51,12.37,5,36,18.4,3.68,2.59,-3.62,1.03,-0.157,-0.16,B2III SB
22701,4,52,53.68,-5,27,9.9,4.36,14.39,-18.01,25.03,0.257,0.33,A9IV
22730,4,53,22.76,2,30,29.8,5.33,5.11,29.67,-16.4,1.632,2.05,M1III
22783,4,54,3.01,66,20,33.6,4.26,0.47,0.49,7.31,-0.008,0.09,O9.5Ia SB:
22845,4,54,53.7,10,9,4.1,4.64,27.04,40.08,-128.37,0.085,0.11,A0V
23015,4,56,59.62,33,9,58.1,2.69,6.37,3.63,-18.54,1.49,1.46,K3IIvar
23123,4,58,32.9,1,42,50.5,4.47,3.42,-1.59,-7.93,1.369,1.32,K2IIvar
23453,5,2,28.68,41,4,33.2,3.69,4.14,8.88,-21.43,1.154,1.12,K4II comp
23685,5,5,27.65,-22,22,15.1,3.19,14.39,19.27,-72.35,1.46,1.5,K4III
23875,5,7,51.03,-5,5,10.5,2.78,36.71,-83.39,-75.44,0.161,0.16,A3IIIvar
23972,5,9,8.78,-8,45,14.7,4.25,1.86,0,-2.01,-0.187,-0.16,B2IVn
24244,5,12,17.89,-11,52,8.9,4.45,13.53,24.95,-31.22,-0.099,-0.08,B8V
24305,5,12,55.87,-16,12,19.5,3.29,17.69,45.66,-16.13,-0.11,-0.09,B9IV: HgMn
24327,5,13,13.89,-12,56,28.6,4.36,5.83,-12.22,-1.32,-0.094,-0.07,B7V
24436,5,14,32.27,-8,12,5.9,0.18,4.22,1.87,-0.56,-0.03,0.03,B8Ia
24608,5,16,41.3,45,59,56.5,0.08,77.29,75.52,-427.13,0.795,0.83,M1: comp
24845,5,19,34.53,-13,10,36.4,4.29,3.03,-2.49,-4.74,-0.235,-0.26,B0.5IV
24873,5,19,59.03,-12,18,56.2,5.29,9.83,-12.12,7.97,-0.104,-0.09,B7/B8V
25110,5,22,33.78,79,13,50.7,5.08,47.66,-78.6,161.13,0.506,0.58,F6V
25336,5,25,7.87,6,20,59,1.64,13.42,-8.75,-13.28,-0.224,-0.22,B2III
25428,5,26,17.5,28,36,28.3,1.65,24.89,23.28,-174.22,-0.13,-0.09,B7III
25606,5,28,14.73,-20,45,33.2,2.81,20.49,-5.03,-85.92,0.807,0.86,G5II
25859,5,31,12.74,-35,28,13.6,3.86,11.77,28.36,-34.11,1.13,1.09,K1II/III
25918,5,31,52.66,-76,20,30,5.18,32.43,143.2,287.75,1.13,1.11,K4III
25930,5,32,0.4,0,17,56.7,2.25,3.56,1.67,0.56,-0.175,-0.21,O9.5II
25985,5,32,43.81,-17,49,20.3,2.58,2.54,3.27,1.54,0.211,0.32,F0Ib
26069,5,33,37.52,-62,29,23.5,3.76,3.14,1.06,12.56,0.64,0.69,F6Ia
26207,5,35,8.28,9,56,3,3.39,3.09,-1.03,-1.86,-0.16,-0.13,O...
26311,5,36,12.81,-1,12,6.9,1.69,2.43,1.49,-1.06,-0.184,-0.16,B0Ia
26451,5,37,38.68,21,8,33.3,2.97,7.82,2.39,-18.04,-0.148,-0.15,B4IIIp
26634,5,39,38.94,-34,4,26.6,2.65,12.16,-0.1,-24.05,-0.12,-0.07,B7IV
26727,5,40,45.52,-1,56,33.3,1.74,3.99,3.99,2.54,-0.199,-0.18,O9.5Ib SB
27072,5,44,27.97,-22,26,51,3.59,111.49,-292.42,-368.45,0.481,0.57,F7V
27100,5,44,46.42,-65,44,7.9,4.34,22.48,-28.38,6.12,0.217,0.27,A7V
27288,5,46,57.35,-14,49,19,3.55,46.47,-14.84,-1.18,0.104,0.11,A2Vann
27321,5,47,17.08,-51,4,0.2,3.85,51.87,4.65,81.96,0.171,0.18,A3V
27366,5,47,45.39,-9,40,10.6,2.07,4.52,1.55,-1.2,-0.168,-0.14,B0.5Iavar
27530,5,49,49.58,-56,9,59.4,4.5,18.78,81.61,-71.77,1.075,1.06,K1III
27628,5,50,57.55,-35,46,9.5,3.12,37.94,55.74,404.68,1.146,1.1,K1.5III
27654,5,51,19.15,-20,52,39,3.76,29.05,228.96,-647.96,0.984,1.05,G8III/IV
27890,5,54,5.9,-63,5,27.7,4.65,36.67,120.11,573.43,1.022,1.03,K1III/IV
27913,5,54,23.08,20,16,35.1,4.39,115.43,-163.17,-98.92,0.594,0.66,G0V
27989,5,55,10.29,7,24,25.3,0.45,7.63,27.33,10.86,1.5,2.32,M2Ib
28103,5,56,24.32,-14,10,4.9,3.71,66.47,-42.23,139.02,0.337,0.39,F1V
28199,5,57,32.21,-35,16,59.9,4.36,3.82,-2.65,11.19,-0.165,-0.16,B2.5IV
28328,5,59,8.79,-42,48,54.4,3.96,6.14,18.53,-11.45,1.146,1.06,K0III
28360,5,59,31.77,44,56,50.8,1.9,39.72,-56.41,-0.88,0.077,0.05,A2V
28380,5,59,43.24,37,12,46,2.65,18.83,42.09,-73.61,-0.083,-0.06,A0p Si
28614,6,2,22.99,9,38,50.5,4.12,21.49,14.19,-37.44,0.17,0.19,Am...
28691,6,3,27.36,19,41,26.2,5.14,3.05,9.81,-20.29,-0.097,-0.08,B8V
28734,6,4,7.22,23,15,49.1,4.16,21.64,-2.6,-119.72,0.835,0.88,G7III
28910,6,6,9.33,-14,56,7,4.67,19.14,-16.87,13.16,0.046,0.04,A0V
29038,6,7,34.32,14,46,6.7,4.42,6.1,4.95,-21.18,-0.164,-0.17,B3IV
29151,6,8,57.9,2,29,59,5.7,5.35,-1.75,-14.17,0.067,0.08,A3Vn
29426,6,11,56.4,14,12,31.7,4.45,5.14,-1.59,-20.23,-0.18,-0.16,B3IV
29651,6,14,51.34,-6,16,29,3.99,5.06,-6.18,-20.06,1.319,1.27,K3III
29655,6,14,52.7,22,30,24.6,3.31,9.34,-62.53,-10.24,1.6,2.7,M3III
29807,6,16,33.14,-35,8,26.6,4.37,17.83,0.39,87.58,0.978,0.94,G8II
30060,6,19,37.39,59,0,39.3,4.44,21.88,-3.51,24.43,0.032,0.05,A2Vs
30122,6,20,18.79,-30,3,48.2,3.02,9.7,8,3.81,-0.16,-0.2,B2.5V
30277,6,22,6.85,-33,26,10.6,3.85,13.75,-24.19,-52.48,0.858,0.88,G7II
30324,6,22,41.99,-17,57,21.3,1.98,6.53,-3.45,-0.47,-0.24,-0.24,B1II/III
30343,6,22,57.59,22,30,49.9,2.87,14.07,56.84,-108.79,1.621,2.3,M3IIIvar
30419,6,23,46.1,4,35,34.2,4.39,25.39,-20.88,10.75,0.215,0.25,A5IV
30438,6,23,57.09,-52,41,44.6,-0.62,10.43,19.99,23.67,0.164,0.23,F0Ib
30867,6,28,49.07,-7,1,59,3.76,4.72,-7,-4.97,-0.113,-0.11,B3Ve
30883,6,28,57.79,20,12,43.8,4.13,6.49,-5.98,-14.08,-0.115,-0.1,B6III
31416,6,35,3.38,-22,57,53.4,4.54,7.92,13.11,16.52,-0.035,-0.01,A0III
31592,6,36,41,-19,15,20.6,3.95,50.41,62.32,-69.91,1.037,1.02,K1III+...
31681,6,37,42.7,16,23,57.9,1.93,31.12,-2.04,-66.92,0.001,0.04,A0IV
31685,6,37,45.67,-43,11,45.3,3.17,7.71,-0.43,-3.99,-0.103,-0.07,B8III SB
32246,6,43,55.93,25,7,52.2,3.06,3.61,-5.93,-12.81,1.377,1.22,A3mA6-A9
32349,6,45,9.25,-16,42,47.3,-1.44,379.21,-546.01,-1223.08,0.009,-0.02,A0m...
32362,6,45,17.43,12,53,45.8,3.35,57.02,-115.16,-190.91,0.443,0.48,F5IV
32607,6,48,11.54,-61,56,31.1,3.24,32.96,-68.39,242.03,0.225,0.28,A7IV
32759,6,49,50.47,-32,30,30.6,3.5,4.13,-9.18,4.04,-0.116,-0.1,B1.5IVne
32768,6,49,56.14,-50,36,51.8,2.94,17.85,34.23,-65.85,1.207,1.14,K0III...
33018,6,52,47.34,33,57,40.9,3.6,16.59,-2.66,-47.67,0.102,0.14,A3III
33160,6,54,11.48,-12,2,18.9,4.08,12.94,-139.04,-14.47,1.418,1.49,K4III
33165,6,54,13.05,-23,55,42.1,6.65,1.74,-3.86,4.75,-0.056,-0.03,WN5 (SB1)
33347,6,56,8.23,-17,3,15.3,4.36,1.06,-2.46,1.91,-0.063,0.01,B3Ib/II
33449,6,57,16.6,58,25,23,4.35,19.14,6.58,-123.53,0.85,0.85,G5III-IV
33579,6,58,37.55,-28,58,19.5,1.5,7.57,2.63,2.29,-0.211,-0.2,B2II
33856,7,1,43.15,-27,56,5.4,3.49,2.68,-6.01,4.64,1.729,1.82,K4III
33977,7,3,1.47,-23,49,59.9,3.02,1.27,-1.56,4.28,-0.077,-0.03,B3Ia
34045,7,3,45.49,-15,37,59.7,4.11,8.11,-0.81,-11.2,-0.112,-0.09,B8II
34088,7,4,6.54,20,34,13.1,4.01,2.79,-5.72,-0.96,0.899,0.9,G3Ibv SB
34444,7,8,23.49,-26,23,35.5,1.83,1.82,-2.75,3.33,0.671,0.67,F8Ia
34481,7,8,44.82,-70,29,57.1,3.78,23.02,23.71,108.06,1.006,0.94,G8IIIvar
34693,7,11,8.39,30,14,43,4.41,10.81,-31,-48.4,1.261,1.25,K2III
34769,7,11,51.86,0,29,34,4.15,8.7,-0.22,6.68,-0.005,0.02,A2V
35037,7,14,48.66,-26,46,21.7,4.01,3.53,-11.5,7.67,-0.15,-0.08,B2IV/Ve
35228,7,16,49.83,-67,57,25.8,3.97,4.94,-4.11,8.5,0.76,0.78,F6II
35264,7,17,8.56,-37,5,51,2.71,2.98,-10.57,7,1.616,1.65,K3Ib
35350,7,18,5.61,16,32,25.7,3.58,34.59,-46.09,-37.9,0.106,0.12,A3V...
35550,7,20,7.39,21,58,56.4,3.5,55.45,-18.72,-7.76,0.374,0.44,F0IV...
35904,7,24,5.71,-29,18,11.2,2.45,1.02,-3.76,6.66,-0.083,0.01,B5Ia
36046,7,25,43.68,27,47,53.8,3.78,25.9,-121.28,-84.43,1.024,1.01,G9III+...
36145,7,26,42.86,49,12,41.9,4.61,13.11,-10.79,-48.57,-0.001,0.02,A1V
36188,7,27,9.07,8,17,21.9,2.89,19.16,-50.28,-38.45,-0.097,-0.07,B8Vvar
36377,7,29,13.88,-43,18,6.8,3.25,17.74,-59.86,188.73,1.509,1.54,K5III SB
36850,7,34,36,31,53,19.1,1.58,63.27,-206.33,-148.18,0.034,0.05,A2Vm
36962,7,35,55.37,26,53,45.6,4.06,13.57,-39.58,-108.08,1.54,1.66,K5III
37279,7,39,18.54,5,13,39,0.4,285.93,-716.57,-1034.58,0.432,0.49,F5IV-V
37447,7,41,14.88,-9,33,3.9,3.94,22.61,-74.8,-19.64,1.022,1.01,K0III
37504,7,41,49.2,-72,36,22.1,3.93,24.36,33.38,15.29,1.033,1.02,K0III
37740,7,44,26.87,24,23,53.3,3.57,22.73,-22.45,-56.24,0.932,0.9,G8III
37826,7,45,19.36,28,1,34.7,1.16,96.74,-625.69,-45.95,0.991,0.97,K0IIIvar
38146,7,49,1.7,-24,54,44.1,5.32,10.16,-34.68,14.71,0.751,0.79,G2
39429,8,3,35.07,-40,0,11.5,2.21,2.33,-30.82,16.77,-0.269,-0.22,O5IAf
39757,8,7,32.7,-24,18,16,2.83,51.99,-83.29,46.38,0.458,0.42,F2mF5IIp
39794,8,7,55.84,-68,37,1.7,4.35,5.08,-29.88,30.58,-0.113,-0.1,B6IV
39863,8,8,35.66,-2,59,1.6,4.36,1.76,-16.79,-3.89,0.97,0.92,G2Ib
39953,8,9,31.96,-47,20,11.8,1.75,3.88,-5.93,9.9,-0.145,-0.14,WC8 + O9I
40526,8,16,30.95,9,11,8.4,3.53,11.23,-46.8,-48.65,1.481,1.47,K4III
40702,8,18,31.27,-76,55,11.9,4.05,51.4,109.84,106.92,0.413,0.49,F5III
40843,8,20,3.87,27,13,7,5.13,55.17,-18.38,-376.26,0.487,0.56,F6V
41037,8,22,30.86,-59,30,34.3,1.86,5.16,-25.34,22.72,1.196,1.16,K3III+B2V
41075,8,22,50.13,43,11,18.1,4.25,8.39,-25.62,-99.44,1.55,1.61,K5III
41312,8,25,44.25,-66,8,11.5,3.77,30.21,-35.83,-152.15,1.132,1.1,K2IIIvar
41704,8,30,16.03,60,43,6.4,3.35,17.76,-134.31,-107.73,0.856,0.87,G4II-III
42313,8,37,39.41,5,42,13.7,4.14,18.21,-70.27,-6.99,0.003,0.02,A1Vnn
42402,8,38,45.45,3,20,29.3,4.45,9.25,-19.03,-16.29,1.216,1.12,K2III
42515,8,40,6.14,-35,18,29.9,3.97,8.4,9.68,-21.18,0.936,0.91,G5II/III
42536,8,40,17.61,-52,55,19.1,3.6,6.59,-24.62,35.09,-0.168,-0.16,B3IV
42568,8,40,37.04,-59,45,39.7,4.31,2.31,-6.87,4.92,-0.117,-0.08,B1.5III
42799,8,43,13.49,3,23,55.2,4.3,6.99,-19.14,-1.29,-0.192,-0.2,B3V...
42806,8,43,17.21,21,28,6.9,4.66,20.58,-106.94,-39.25,0.01,0.03,A1IV
42828,8,43,35.55,-33,11,11.1,3.68,3.86,-14.28,10.6,-0.18,-0.17,B1.5III
42911,8,44,41.11,18,9,17.5,3.94,23.97,-17.1,-228.46,1.083,1.01,K0III
42913,8,44,42.2,-54,42,30.8,1.93,40.9,28.78,-104.14,0.043,0.05,A1V
43103,8,46,41.83,28,45,36,4.03,10.94,-20.69,-43.95,1.007,0.96,G8Iab:
43109,8,46,46.65,6,25,8.1,3.38,24.13,-231.04,-40.17,0.685,0.78,G0III-IV
43234,8,48,25.98,5,50,16.4,4.35,9.67,-17.51,-29.79,-0.044,-0.03,A0Vn
43409,8,50,32.01,-27,42,36.2,4.02,15.63,-133.49,88.16,1.272,1.24,K3III
43813,8,55,23.68,5,56,43.9,3.11,21.64,-99.76,14.65,0.978,0.96,G8III-IV
44066,8,58,29.2,11,51,28,4.26,18.79,41.45,-29.22,0.141,0.14,A5m
44127,8,59,12.84,48,2,32.5,3.12,68.32,-441.12,-215.21,0.223,0.25,A7IV
44248,9,0,38.75,41,47,0.4,3.96,60.86,-487.67,-219.29,0.463,0.53,F5V
44382,9,2,26.8,-66,23,45,4,26.24,-2.01,-95.8,0.145,0.15,Am
44471,9,3,37.56,47,9,24,3.57,7.71,-37.37,-55.39,0.007,0.03,A1Vn
44700,9,6,31.79,38,27,8.1,4.56,4.81,-28.37,-14.34,1.037,0.97,G8Ib-II
44816,9,7,59.78,-43,25,57.4,2.23,5.69,-23.21,14.28,1.665,1.69,K4Ib-II
45080,9,10,58.11,-58,58,0.9,3.43,7.79,-17.67,14.14,-0.19,-0.17,B2IV
45238,9,13,12.24,-69,43,2.9,1.67,29.34,-157.66,108.91,0.07,0.02,A2IV
45336,9,14,21.79,2,18,54.1,3.89,25.34,112.57,-306.07,-0.06,-0.07,B9.5V
45556,9,17,5.43,-59,16,30.9,2.21,4.71,-19.03,13.11,0.189,0.28,A8Ib
45688,9,18,50.67,36,48,10.4,3.82,26.75,-32.61,-123.78,0.066,0.12,A1V
45860,9,21,3.46,34,23,33.1,3.14,14.69,-222.8,14.78,1.55,1.65,M0IIIvar
45941,9,22,6.83,-55,0,38.5,2.47,6.05,-10.72,11.24,-0.141,-0.17,B2IV
46390,9,27,35.25,-8,39,31.3,1.99,18.4,-14.49,33.25,1.44,1.39,K3III
46509,9,29,8.84,-2,46,8.2,4.59,58.48,100.93,-3.15,0.411,0.52,F6V
46651,9,30,42.11,-40,28,0.8,3.6,53.89,-147.14,48.65,0.371,0.43,F2IV
46733,9,31,31.57,63,3,42.5,3.65,43.2,107.55,26.86,0.36,0.41,F0IV
46776,9,31,58.93,-1,11,4.8,4.54,7.11,-11.42,-3.87,0.109,0.16,A3V
